code;name;calories;protein;fat;carbo;fiber
5110;Ayam, panggang, daging dan kulit dan jeroan dan leher, dimasak, dipanggang;220;23,96;13,07;0,05;-
5111;Angsa Kanada, daging dada, tanpa kulit, mentah;133;24,31;4,02;-;-
5112;Ayam, panggang, daging dan kulit, dimasak, dipanggang;223;23,97;13,39;-;-
5113;Ayam, panggang, hanya daging, mentah;111;20,33;2,7;-;-
5114;Ayam, panggang, hanya daging, dimasak, dipanggang;167;25,01;6,63;-;-
5115;Ayam, panggang, jeroan, mentah;127;18,14;5,04;1,14;-
5116;Ayam, panggang, jeroan, dimasak, didihkan;165;26,77;5,22;0,86;-
5117;Ayam, panggang, daging ringan, hanya daging, mentah;109;22,2;1,63;-;-
5118;Ayam, panggang, daging ringan, hanya daging, dimasak, dipanggang;153;27,13;4,07;-;-
5119;Ayam, panggang, daging gelap, hanya daging, mentah;113;18,74;3,61;-;-
5120;Ayam, panggang, daging gelap, hanya daging, dimasak, dipanggang;178;23,25;8,75;-;-
5121;Ayam, stewing, daging dan kulit, dan jeroan dan leher, mentah;251;17,48;19,52;0,19;-
5122;Ayam, semur, daging dan kulit, dan jeroan dan leher, dimasak, direbus;214;24,88;11,91;-;-
5123;Ayam, sup, daging dan kulit, mentah;258;17,55;20,33;-;-
5124;Ayam, stewing, daging dan kulit, dimasak, direbus;285;26,88;18,87;-;-
5125;Ayam, stewing, hanya daging, mentah;148;21,26;6,32;-;-
5126;Ayam, direbus, hanya daging, dimasak, direbus;237;30,42;11,89;-;-
5127;Ayam, stewing, jeroan, mentah;168;17,89;9,21;2,13;-
5128;Ayam, sup, jeroan, dimasak, didihkan;194;25,73;9,3;0,11;-
5129;Ayam, stewing, daging ringan, hanya daging, mentah;137;23,1;4,21;-;-
5130;Ayam, stewing, daging ringan, hanya daging, dimasak, direbus;213;33,04;7,98;-;-
5131;Ayam, stewing, daging gelap, hanya daging, mentah;157;19,7;8,12;-;-
5132;Ayam, stewing, daging gelap, hanya daging, dimasak, direbus;258;28,14;15,28;-;-
5133;Ayam, capon, daging dan kulit dan jeroan dan leher, mentah;232;18,51;16,9;0,08;-
5134;Ayam, capon, daging dan kulit dan jeroan dan leher, dimasak, dipanggang;226;28,35;11,67;0,04;-
5135;Ayam, kapon, daging dan kulit, mentah;234;18,77;17,07;-;-
5136;Ayam, kapon, daging dan kulit, dimasak, dipanggang;229;28,96;11,65;-;-
5137;Ayam, capon, jeroan, mentah;130;18,28;5,18;1,42;-
5138;Ayam, capon, jeroan, dimasak, dididihkan;164;26,39;5,4;0,76;-
5139;Bebek, jinak, daging dan kulit, mentah;404;11,49;39,34;-;-
5140;Bebek, jinak, daging dan kulit, dimasak, dipanggang;337;18,99;28,35;-;-
5141;Bebek, jinak, hanya daging, mentah;135;18,28;5,95;0,94;-
5142;Bebek, jinak, hanya daging, dimasak, dipanggang;201;23,48;11,2;-;-
5143;Bebek, jinak, hati, mentah;136;18,74;4,64;3,53;-
5144;Bebek, liar, daging dan kulit, mentah;211;17,42;15,2;-;-
5145;Bebek, liar, Dada, hanya daging, mentah;123;19,85;4,25;-;-
5146;Angsa, jinak, daging dan kulit, mentah;371;15,86;33,62;-;-
5147;Angsa, jinak, daging dan kulit, dimasak, dipanggang;305;25,16;21,92;-;-
5148;Angsa, jinak, hanya daging, mentah;161;22,75;7,13;-;-
5149;Angsa, jinak, hanya daging, dimasak, dipanggang;238;28,97;12,67;-;-
5150;Angsa, hati, mentah;133;16,37;4,28;6,32;-
5151;Ayam Guinea, daging dan kulit, mentah;158;23,4;6,45;-;-
5152;Ayam Guinea, hanya daging, mentah;110;20,64;2,47;-;-
5153;Burung, mentah, daging dan kulit;181;22,7;9,29;-;-
5154;Burung, mentah, hanya daging;133;23,57;3,64;-;-
5155;Burung, Dada, hanya daging, mentah;133;24,37;3,25;-;-
5156;Burung, kaki, hanya daging, mentah;134;22,2;4,3;-;-
5157;Puyuh, daging dan kulit, mentah;192;19,63;12,05;-;-
5158;Puyuh, hanya daging, mentah;134;21,76;4,53;-;-
5159;Puyuh, Dada, hanya daging, mentah;123;22,59;2,99;-;-
5160;Merpati muda, daging dan kulit, mentah;294;18,47;23,8;-;-
5161;Merpati muda, hanya daging, mentah;142;17,5;7,5;-;-
5162;Merpati muda, daging ringan tanpa kulit, mentah;134;21,76;4,52;-;-
5165;Kalkun, utuh, daging dan kulit, mentah;143;21,64;5,64;0,13;-
5166;Kalkun, utuh, daging dan kulitnya, dimasak, dipanggang;189;28,55;7,39;0,06;-
5167;Kalkun, utuh, hanya daging, mentah;112;22,64;1,93;0,14;-
5168;Kalkun, utuh, hanya daging, dimasak, dipanggang;159;29,06;3,84;-;-
5169;Kalkun, kulit dari keseluruhan, (terang dan gelap), mentah;407;12,96;38,93;0,16;-
5170;Kalkun, kulit utuh (terang dan gelap), dipanggang;459;23,94;39,31;0,57;-
5171;Kalkun, utuh, jeroan, mentah;124;18,18;5,09;0,07;-
5172;Kalkun, utuh, jeroan, dimasak, dididihkan;173;26,44;6,61;-;-
5173;Kalkun, ampela, semua kelas, mentah;111;18,8;3,37;-;-
5174;Kalkun, ampela, semua kelas, dimasak, dididihkan;155;26,45;4,64;-;-
5175;Kalkun, jantung, semua kelas, mentah;140;16,7;7,44;0,4;-
5176;Kalkun, jantung, semua kelas, dimasak, didihkan;174;24,88;7,52;-;-
5177;Kalkun, hati, semua kelas, mentah;128;18,26;5,5;-;-
5178;Kalkun, hati, semua kelas, dimasak, didihkan;189;27;8,18;-;-
5179;Kalkun keseluruhan, leher, hanya daging, mentah;125;16,51;6,04;-;-
5180;Kalkun keseluruhan, leher, hanya daging, dimasak, didihkan;162;22,48;7,36;-;-
5181;Kalkun keseluruhan, daging ringan, daging dan kulit, mentah;161;21,96;7,43;0,15;-
5182;Kalkun keseluruhan, daging ringan, daging dan kulit, dimasak, dipanggang;177;29,55;5,57;0,05;-
5183;Kalkun, daging gelap, daging dan kulit, mentah;161;19,81;8,97;0,15;-
5184;Kalkun, daging gelap utuh, daging dan kulit, dimasak, dipanggang;206;27,27;9,95;0,07;-
5185;Kalkun keseluruhan, daging ringan, mentah;114;23,66;1,48;0,14;-
5186;Kalkun, semua kelas, daging ringan, dimasak, dipanggang;147;30,13;2,08;-;-
5187;Kalkun keseluruhan, daging gelap, hanya daging, mentah;108;21,28;2,5;0,15;-
5188;Kalkun, dari daging utuh, gelap, dimasak, dipanggang;173;27,71;6,04;-;-
5190;Kalkun, semua kelas, punggung, daging dan kulit, dimasak, dipanggang;244;26,59;14,38;0,16;-
5191;Kalkun, semua kelas, Dada, daging dan kulit, mentah;157;21,89;7,02;-;-
5192;Kalkun, semua kelas, dada, daging dan kulit, dimasak, dipanggang;189;28,71;7,41;-;-
5193;Kalkun, semua kelas, kaki, daging dan kulit, mentah;144;19,54;6,72;-;-
5194;Kalkun, semua kelas, kaki, daging dan kulit, dimasak, dipanggang;208;27,87;9,82;-;-
5195;Kalkun, semua kelas, sayap, daging dan kulit, mentah;197;20,22;12,32;-;-
5196;Kalkun, semua kelas, sayap, daging dan kulit, dimasak, dipanggang;229;27,38;12,43;-;-
5200;Kalkun, alat penggoreng, daging dan kulit, dimasak, dipanggang;172;28,26;5,72;-;-
5215;Kalkun, kembali, dari unggas utuh, tidak disempurnakan, hanya daging, mentah;113;21,28;2,5;0,15;-
5216;Kalkun, kembali, dari unggas utuh, tidak disempurnakan, hanya daging, dipanggang;173;27,71;6,04;-;-
5219;Kalkun, Dada, dari unggas utuh, tidak disempurnakan, hanya daging, mentah;114;23,66;1,48;0,14;-
5220;Kalkun, Dada, dari unggas utuh, tidak disempurnakan, hanya daging, dipanggang;147;30,13;2,08;-;-
5227;Kalkun, sayap, dari unggas utuh, tidak disempurnakan, hanya daging, mentah;114;23,66;1,48;0,14;-
5228;Kalkun, sayap, dari seluruh burung, tidak disempurnakan, hanya daging, dipanggang;147;30,13;2,08;-;-
5236;Kalkun, ayam muda, hanya kulit, dimasak, dipanggang;482;19,03;44,45;-;-
5277;Ayam, kalengan, hanya daging, dengan kaldu;165;21,77;7,95;-;-
5282;Pate de foie gras, kalengan (pate hati angsa), dihisap;462;11,4;43,84;4,67;-
5284;Kalkun, kalengan, hanya daging, dengan kaldu;169;23,68;6,86;1,47;-
5285;Kalkun, potong dadu, daging terang dan gelap, dibumbui;138;18,7;6;1;-
5286;Kalkun dan saus, beku;67;5,88;2,63;4,61;-
5293;Dada kalkun, pra-panggang, daging dan kulit, dimasak, dipanggang;126;22,16;3,46;-;-
5294;Kalkun paha, pra-panggang, daging dan kulit, dimasak, dipanggang;157;18,8;8,54;-;-
5295;Daging kalkun panggang, tanpa tulang, beku, dibumbui, terang dan gelap, mentah;120;17,6;2,2;6,4;-
5300;Kalkun sticks, dilapisi tepung roti, dihancurkan, digoreng;279;14,2;16,9;17;-
5301;Unggas, didebit secara mekanis, dari punggung dan leher dengan kulit, mentah;272;11,39;24,73;-;-
5302;Unggas, didebit secara mekanis, dari punggung dan leher tanpa kulit, mentah;199;13,79;15,48;-;-
5303;Unggas, didebit secara mekanis, dari ayam dewasa, mentah;243;14,72;19,98;-;-
5304;Kalkun, didebet secara mekanis, dari bingkai kalkun, mentah;201;13,29;15,96;-;-
5305;Kalkun giling, mentah;148;19,66;7,66;-;-
5306;Kalkun giling, dimasak;203;27,37;10,4;-;-
5307;Ayam buruan, daging dan kulit, mentah;200;17,15;14,02;-;-
5308;Ayam buruan, daging dan kulit, dimasak, dipanggang;259;22,27;18,21;-;-
5309;Ayam buruan, hanya daging, mentah;116;20,04;3,33;-;-
5310;Ayam buruan, hanya daging, dimasak, dipanggang;134;23,3;3,87;-;-
5311;Ayam, kalengan, tanpa kaldu;185;25,3;8,1;0,9;-
5312;Ayam, sayap, beku, berkaca, beraroma barbekyu;211;19,67;12,67;3,34;0,6
5313;Ayam, sayap, beku, berkaca, rasa barbekyu, dipanaskan (microwave);248;25,34;13,9;3,84;0,9
5314;Ayam broilers atau fryers, dada, tanpa kulit, tanpa tulang, hanya daging, lebih matang, mentah;108;20,32;3;-;-
5315;Bebek, itik muda, jinak, Pekin Putih, dada, daging dan kulit, tanpa tulang, dimasak, dipanggang;202;24,5;10,85;-;-
5316;Bebek, itik muda, jinak, Pekin Putih, dada, daging saja, tanpa tulang, dimasak tanpa kulit, dipanggang;140;27,6;2,5;-;-
5317;Bebek, itik muda, jinak, Pekin Putih, kaki, daging dan kulit, tulang dalam, dimasak, dipanggang;217;26,75;11,4;-;-
5318;Bebek, itik muda, jinak, Pekin Putih, tungkai, daging, tulang, dimasak tanpa kulit, direbus;178;29,1;5,96;-;-
5319;Ayam broiler, rotisserie, BBQ, paha, hanya daging;172;27,71;6,76;-;-
5320;Ayam, sayap, beku, berlapis kaca, rasa barbekyu, dipanaskan (oven konvensional);242;22,24;14,87;3,36;0,5
5323;Patty ayam, beku, mentah;292;14,33;20,04;13,61;1,2
5324;Patty ayam, beku, dimasak;287;14,85;19,58;12,84;0,3
5326;Tender dada ayam, dilapisi tepung roti, dimasak dengan microwave;252;16,35;12,89;17,56;-
5327;Tender dada ayam, dilapisi tepung roti, tidak dimasak;263;14,73;15,75;15,01;1,1
5332;Ayam, ditumbuk, mentah;143;17,44;8,1;0,04;-
5333;Ayam, ditumbuk, hancur, dimasak, kecoklatan;189;23,28;10,92;-;-
5334;Ayam broiler, rotisserie, BBQ, paha, hanya daging;193;24,09;10,74;-;-
5335;Ayam, kaki, rebus;215;19,4;14,6;0,2;-
5336;Ayam komoditas USDA, kalengan, hanya daging, tiriskan;162;27,52;5,72;-;-
5337;Komoditas USDA, Ayam, kaleng, hanya daging, dengan air;129;22,02;4,58;-;-
5338;Komoditas USDA, Ayam, kaleng, daging saja, dengan kaldu;133;22,41;4,69;0,23;-
5339;Ayam broiler, rotisserie, BBQ, sayap, hanya daging;184;28,34;7,79;0,54;-
5341;Ayam broilers atau fryers, hanya daging, dimasak, rotisserie, bumbu asli;205;25,34;11,54;-;-
5342;Ayam broilers atau fryers, hanya dada, daging, dimasak, rotisserie, bumbu asli;137;28;2,79;-;-
5343;Ayam broilers atau fryers, drumstick, hanya daging, dimasak, rotisserie, bumbu asli;176;28,74;6,81;-;-
5344;Ayam broilers atau fryers, hanya kulit, dimasak, rotisserie, bumbu asli;406;17,66;37,24;0,11;-
5345;Ayam broilers atau fryers, paha, hanya daging, dimasak, rotisserie, bumbu asli;196;24,06;11,09;-;-
5346;Ayam broilers atau fryers, hanya sayap, daging, dimasak, rotisserie, bumbu asli;197;27,69;9,53;-;-
5347;Ayam broilers atau fryers, punggung, daging dan kulit, dimasak, rotisserie, bumbu asli;260;23,23;18,59;0,03;-
5348;Ayam broilers atau fryers, dada, daging dan kulit, dimasak, rotisserie, bumbu asli;184;27,48;8,18;0,02;-
5349;Ayam broilers atau fryers, drumstick, daging dan kulit, dimasak, rotisserie, bumbu asli;215;26,86;11,98;0,02;-
5351;Ayam broilers atau fryers, paha, daging dan kulit, dimasak, rotisserie, bumbu asli;233;22,93;15,7;0,02;-
5352;Ayam broilers atau fryers, sayap, daging dan kulit, dimasak, rotisserie, bumbu asli;266;24,34;18,77;0,04;-
5353;Komoditas USDA, strip fajita ayam, beku;135;18,56;5,73;2,23;-
5354;Komoditas USDA, daging taco kalkun, beku, dimasak;148;16,8;7,58;3,03;-
5356;Ayam broiler, rotisserie, BBQ, kulit;378;15,19;35,15;0,7;-
5357;Ayam broiler, rotisserie, BBQ, daging dan kulit punggung;251;20,29;18,86;0,4;-
5358;Ayam broiler, rotisserie, BBQ, daging dan kulit dada;175;26,37;7,67;0,09;-
5359;Ayam broiler, rotisserie, BBQ, daging paha dan kulit;206;25,65;11,46;0,12;-
5361;Ayam broiler, rotisserie, BBQ, daging paha dan kulit;226;22,51;15,08;0,12;-
5362;Ayam broiler, rotisserie, BBQ, daging dan kulit sayap;257;23,42;18,04;0,6;-
5363;Belibis kasar, daging dada, tanpa kulit, mentah;112;25,94;0,88;-;-
5600;Komoditas USDA, ham kalkun, daging hitam, asap, beku;118;16,3;4;3,1;-
5621;Emu, tanah, mentah;134;22,77;4,03;-;-
5622;Emu, ditumbuk, dimasak, ditumis;163;28,43;4,65;-;-
5623;Emu, fillet kipas, mentah;103;22,5;0,8;-;-
5624;Emu, fillet kipas, dimasak, dipanggang;154;31,27;2,3;-;-
5625;Emu, fillet pipih, mentah;102;22,25;0,74;-;-
5626;Emu, pantat penuh, mentah;112;22,83;1,64;-;-
5627;Emu, pantat penuh, dimasak, dipanggang;168;33,67;2,68;-;-
5628;Emu, di dalam drum, mentah;108;22,22;1,49;-;-
5629;Emu, di dalam drum, dimasak, dipanggang;156;32,38;2,01;-;-
5630;Emu, drum luar, mentah;103;23,08;0,48;-;-
5631;Emu, tiram, mentah;141;22,81;4,86;-;-
5632;Emu, pinggang atas, dimasak, dipanggang;152;29,07;3,13;-;-
5641;Burung unta, tanah, mentah;165;20,22;8,7;-;-
5642;Burung unta, ditumbuk, dimasak, ditumis;175;26,15;7,07;-;-
5643;Burung unta, kipas, mentah;117;21,81;2,65;-;-
5644;Burung unta, di dalam kaki, mentah;111;22,39;1,72;-;-
5645;Burung unta, kaki bagian dalam, dimasak;141;29,01;1,94;-;-
5646;Burung unta, dalam strip, mentah;127;23,69;2,87;-;-
5647;Burung unta, dalam strip, dimasak;164;29,37;4,26;-;-
5648;Burung unta, kaki luar, mentah;115;22,86;1,96;-;-
5649;Burung unta, strip luar, mentah;120;23,36;2,21;-;-
5650;Burung unta, strip luar, dimasak;156;28,55;3,83;-;-
5651;Burung unta, tiram, mentah;125;21,55;3,67;-;-
5652;Burung unta, tiram, dimasak;159;28,81;3,97;-;-
5653;Burung unta, bulat, mentah;116;21,99;2,4;-;-
5654;Burung unta, tenderloin, mentah;123;22,07;3,19;-;-
5655;Burung unta, ujungnya dipangkas, mentah;114;21,85;2,3;-;-
5656;Burung unta, ujungnya dipangkas, dimasak;145;28,49;2,57;-;-
5657;Burung unta, top loin, mentah;119;21,67;2,95;-;-
5658;Burung unta, pinggang atas, dimasak;155;28,12;3,87;-;-
5661;Ayam, hati, semua kelas, dimasak, digoreng;172;25,78;6,43;1,11;-
5662;Kalkun giling, bebas lemak, mentah;112;23,57;1,95;-;-
5663;Kalkun giling, bebas lemak, remuk di atas wajan;151;31,69;2,71;-;-
5664;Kalkun giling, bebas lemak, roti, dipanggang;138;28,99;2,48;-;-
5665;Kalkun giling, 93% ramping, 7% lemak, mentah;150;18,73;8,34;-;-
5666;Kalkun giling, 93% ramping, 7% lemak, remuk wajan;213;27,1;11,6;-;-
5667;Kalkun giling, 93% ramping, 7% lemak, roti, panggang;207;25,86;11,45;-;-
5668;Kalkun giling, 85% ramping, 15% lemak, mentah;180;16,9;12,54;-;-
5669;Kalkun giling, 85% ramping, 15% lemak, remuk wajan;258;25,11;17,45;-;-
5670;Kalkun giling, 85% ramping, 15% lemak, roti, panggang;249;25,88;16,2;-;-
5671;Ayam broilers atau fryers, daging gelap, paha, hanya daging, dimasak, direbus;149;23,93;5,95;-;-
5672;Ayam broilers atau fryers, daging gelap, paha, hanya daging, dimasak, direbus;176;24,55;8,63;-;-
5673;Ayam, kulit (drumstick dan paha), dimasak, direbus;443;14,61;42,76;-;-
5674;Ayam, kulit (drumstick dan paha), mentah;440;9,58;44,23;0,79;-
5675;Ayam, kulit (drumstick dan paha), dimasak, dipanggang;462;16,57;43,99;-;-
5676;Ayam broilers atau fryers, daging gelap, drumstick, paha, daging dan kulit, dimasak, direbus;187;22,72;10,73;-;-
5677;Ayam broilers atau fryers, daging gelap, thigh, paha, daging dan kulit, dimasak, direbus;229;22,57;15,43;-;-
5678;Ayam, daging gelap, drumstick, hanya daging, ditambah, mentah;106;19,19;3,26;-;-
5679;Ayam, Daging gelap, Paha, hanya daging, Ditingkatkan, Dimasak, Panggang;146;25,34;5;-;-
5680;Ayam, daging gelap, drumstick, hanya daging, disempurnakan, dimasak, direbus;149;22,99;6,33;-;-
5681;Ayam, daging gelap, paha, hanya daging, ditambah, dimasak, direbus;164;23;7,96;-;-
5682;Ayam, daging gelap, paha, hanya daging, ditambah, mentah;110;19,11;3,69;-;-
5683;Ayam, daging gelap, paha, hanya daging, disempurnakan, dimasak, dipanggang;164;24,23;7,73;-;-
5684;Ayam, kulit (drumstick dan paha), disempurnakan, dimasak, direbus;403;12,26;38,94;1;-
5685;Ayam, kulit (drumstick dan paha), disempurnakan, mentah;386;11,11;37,9;0,01;-
5686;Ayam, kulit (drumstick dan paha), disempurnakan, dimasak, dipanggang;421;20,31;37,6;0,44;-
5687;Ayam, daging gelap, paha, daging dan kulit, disempurnakan, direbus;183;21,55;10,71;0,13;-
5688;Ayam, daging gelap, drumstick, daging dan kulit, disempurnakan, mentah,;146;18,03;8,24;-;-
5689;Ayam, daging gelap, paha, daging dan kulit, disempurnakan, dimasak, dipanggang;180;24,72;9;0,05;-
5690;Ayam, daging gelap, paha, daging dan kulit, disempurnakan, dimasak, direbus;215;20,7;14,62;0,21;-
5691;Ayam, daging gelap, paha, daging dan kulit, lebih matang, mentah;197;16,56;14,58;-;-
5692;Ayam, daging gelap, paha, daging dan kulit, disempurnakan, dimasak, dipanggang;214;23,47;13,81;0,09;-
5693;Ayam broiler, rotisserie, BBQ, hanya daging punggung;212;21,85;13,87;0,31;-
5694;Kalkun, daging hitam utuh, lebih baik, hanya daging, mentah;115;19,27;4,12;0,1;-
5695;Kalkun, tambahan, daging gelap, hanya daging, dimasak, dipanggang;158;26,1;6;-;-
5696;Kalkun keseluruhan, tambahan, daging ringan, hanya daging, mentah;101;21,54;1,66;-;-
5697;Kalkun keseluruhan, ditingkatkan, daging ringan, hanya daging, dimasak, dipanggang;127;26,97;2,08;-;-
5698;Kalkun, disempurnakan, kulit utuh (terang dan gelap), mentah;381;12,29;36,8;0,21;-
5699;Kalkun, lebih baik, kulit utuh, (terang dan gelap), dipanggang;451;22,15;40,31;-;-
5700;Kalkun, daging hitam dari daging utuh, daging dan kulit mentah, mentah;169;17,84;10,83;0,15;-
5701;Kalkun, daging hitam yang disempurnakan utuh, daging dan kulit, dimasak, dipanggang;199;25,55;10,81;-;-
5702;Kalkun keseluruhan, tambahan, daging ringan, daging dan kulit, mentah;147;20,02;7,42;0,14;-
5703;Kalkun keseluruhan, ditingkatkan, daging ringan, daging dan kulit, dimasak, dipanggang;157;26,52;5,64;-;-
5704;Kalkun, utuh, lebih baik, hanya daging, mentah;105;20,87;2,39;0,14;-
5705;Kalkun, utuh, lebih baik, hanya daging, dipanggang;140;26,61;3,7;-;-
5706;Kalkun, utuh, lebih baik, daging dan kulit, mentah;158;19,03;9,1;0,15;-
5707;Kalkun, utuh, lebih baik, daging dan kulit, dipanggang;176;26,09;8,01;-;-
5708;Kalkun, bagian ritel, lebih tinggi, Dada, hanya daging, mentah;111;21,99;2,53;-;-
5709;Kalkun, bagian ritel, lebih tinggi, Dada, hanya daging, dimasak, dipanggang;130;27,94;2,08;-;-
5710;Kalkun, bagian ritel, Dada, hanya daging, mentah;114;23,34;2,33;-;-
5711;Kalkun, bagian ritel, Dada, hanya daging, dimasak, dipanggang;136;29,51;1,97;-;-
5712;Kalkun, bagian ritel, sayap, hanya daging, mentah;112;22,48;2,49;-;-
5713;Kalkun, bagian ritel, sayap, hanya daging, dimasak, dipanggang;170;30,17;5,51;-;-
5714;Kalkun, kulit, dari bagian ritel, dari daging gelap, mentah;380;14,35;35,83;-;-
5715;Kalkun, kulit, dari bagian ritel, dari daging gelap, dimasak, dipanggang;414;24,58;35,03;-;-
5716;Kalkun, bagian ritel, drumstick, hanya daging, mentah;118;20,52;3,97;-;-
5717;Kalkun, bagian ritel, paha, hanya daging, mentah;116;20,6;3,69;-;-
5718;Kalkun, Dada, dari unggas utuh, ditambah, hanya daging, dipanggang;127;26,97;2,08;-;-
5719;Kalkun, kembali, dari unggas utuh, lebih baik, hanya daging, mentah;115;19,27;4,12;0,15;-
5720;Kalkun, kembali, dari unggas utuh, lebih baik, hanya daging, dipanggang;127;26,97;2,08;-;-
5721;Kalkun, Dada, dari unggas utuh, lebih baik, daging, mentah;102;21,54;1,66;0,14;-
5722;Kalkun, bagian ritel, paha, hanya daging, dimasak, dipanggang;159;25,14;6,25;0,46;-
5723;Kalkun, bagian ritel, drumstick, hanya daging, dimasak, dipanggang;173;28,61;6,52;-;-
5724;Kalkun, drumstick, dari seluruh burung, ditambah, hanya daging, mentah;115;19,27;4,12;0,15;-
5725;Kalkun, drumstick, dari seluruh burung, ditambah, hanya daging, dipanggang;158;26,1;6;-;-
